primaryID,secondaryID
ENT_WDN,HGNC:46210
ENT_WDN,HGNC:46211
ENT_WDN,HGNC:38878
ENT_WDN,HGNC:46110
ENT_WDN,HGNC:46223
ENT_WDN,HGNC:46228
ENT_WDN,HGNC:32785
ENT_WDN,HGNC:30769
ENT_WDN,HGNC:38927
ENT_WDN,HGNC:8141
ENT_WDN,HGNC:30977
ENT_WDN,HGNC:38971
ENT_WDN,HGNC:46868
ENT_WDN,HGNC:10692
ENT_WDN,HGNC:14242
ENT_WDN,HGNC:46263
ENT_WDN,HGNC:15423
ENT_WDN,HGNC:9641
ENT_WDN,HGNC:14541
ENT_WDN,HGNC:46292
ENT_WDN,HGNC:46297
ENT_WDN,HGNC:5335
ENT_WDN,HGNC:46305
ENT_WDN,HGNC:35416
ENT_WDN,HGNC:35420
ENT_WDN,HGNC:8427
ENT_WDN,HGNC:4780
ENT_WDN,HGNC:10749
ENT_WDN,HGNC:9696
ENT_WDN,HGNC:18820
ENT_WDN,HGNC:18850
ENT_WDN,HGNC:5020
ENT_WDN,HGNC:46363
ENT_WDN,HGNC:5354
ENT_WDN,HGNC:33161
ENT_WDN,HGNC:5356
ENT_WDN,HGNC:39437
ENT_WDN,HGNC:14260
ENT_WDN,HGNC:51829
ENT_WDN,HGNC:46381
ENT_WDN,HGNC:20138
ENT_WDN,HGNC:5367
ENT_WDN,HGNC:25943
ENT_WDN,HGNC:14776
ENT_WDN,HGNC:9151
ENT_WDN,HGNC:14782
ENT_WDN,HGNC:19065
ENT_WDN,HGNC:46426
ENT_WDN,HGNC:1981
ENT_WDN,HGNC:37047
ENT_WDN,HGNC:9168
ENT_WDN,HGNC:37048
ENT_WDN,HGNC:10865
ENT_WDN,HGNC:46453
ENT_WDN,HGNC:46455
ENT_WDN,HGNC:46466
ENT_WDN,HGNC:37056
ENT_WDN,HGNC:46479
ENT_WDN,HGNC:37063
ENT_WDN,HGNC:4811
ENT_WDN,HGNC:37065
ENT_WDN,HGNC:37066
ENT_WDN,HGNC:46492
ENT_WDN,HGNC:19284
ENT_WDN,HGNC:10958
ENT_WDN,HGNC:37076
ENT_WDN,HGNC:37077
ENT_WDN,HGNC:46528
ENT_WDN,HGNC:46530
ENT_WDN,HGNC:26619
ENT_WDN,HGNC:8884
ENT_WDN,HGNC:40874
ENT_WDN,HGNC:46544
ENT_WDN,HGNC:46545
ENT_WDN,HGNC:15069
ENT_WDN,HGNC:37159
ENT_WDN,HGNC:46550
ENT_WDN,HGNC:46553
ENT_WDN,HGNC:41321
ENT_WDN,HGNC:41332
ENT_WDN,HGNC:37290
ENT_WDN,HGNC:4815
ENT_WDN,HGNC:41345
ENT_WDN,HGNC:6832
ENT_WDN,HGNC:20684
ENT_WDN,HGNC:13392
ENT_WDN,HGNC:46604
ENT_WDN,HGNC:46606
ENT_WDN,HGNC:46609
ENT_WDN,HGNC:5146
ENT_WDN,HGNC:32039
ENT_WDN,HGNC:41441
ENT_WDN,HGNC:18343
ENT_WDN,HGNC:12937
ENT_WDN,HGNC:46629
ENT_WDN,HGNC:46642
ENT_WDN,HGNC:37734
ENT_WDN,HGNC:37735
ENT_WDN,HGNC:12946
ENT_WDN,HGNC:41656
ENT_WDN,HGNC:17987
ENT_WDN,HGNC:46072
ENT_WDN,HGNC:15421
ENT_WDN,HGNC:4841
ENT_WDN,HGNC:48477
ENT_WDN,HGNC:8020
ENT_WDN,HGNC:10015
ENT_WDN,HGNC:46698
ENT_WDN,HGNC:48604
ENT_WDN,HGNC:32314
ENT_WDN,HGNC:21341
ENT_WDN,HGNC:5336
ENT_WDN,HGNC:10032
ENT_WDN,HGNC:12979
ENT_WDN,HGNC:4842
ENT_WDN,HGNC:12985
ENT_WDN,HGNC:38351
ENT_WDN,HGNC:5243
ENT_WDN,HGNC:42608
ENT_WDN,HGNC:16333
ENT_WDN,HGNC:42677
ENT_WDN,HGNC:46758
ENT_WDN,HGNC:29648
ENT_WDN,HGNC:11341
ENT_WDN,HGNC:13037
ENT_WDN,HGNC:4843
ENT_WDN,HGNC:38532
ENT_WDN,HGNC:7272
ENT_WDN,HGNC:21130
ENT_WDN,HGNC:9512
ENT_WDN,HGNC:38548
ENT_WDN,HGNC:42754
ENT_WDN,HGNC:18543
ENT_WDN,HGNC:5954
ENT_WDN,HGNC:46795
ENT_WDN,HGNC:32780
ENT_WDN,HGNC:4211
ENT_WDN,HGNC:4850
ENT_WDN,HGNC:38889
ENT_WDN,HGNC:15412
ENT_WDN,HGNC:46832
ENT_WDN,HGNC:49802
ENT_WDN,HGNC:19726
ENT_WDN,HGNC:30928
ENT_WDN,HGNC:11899
ENT_WDN,HGNC:32821
ENT_WDN,HGNC:50214
ENT_WDN,HGNC:9743
ENT_WDN,HGNC:14401
ENT_WDN,HGNC:9631
ENT_WDN,HGNC:50262
ENT_WDN,HGNC:46272
ENT_WDN,HGNC:5332
ENT_WDN,HGNC:5333
ENT_WDN,HGNC:46887
ENT_WDN,HGNC:31846
ENT_WDN,HGNC:20496
ENT_WDN,HGNC:9693
ENT_WDN,HGNC:9694
ENT_WDN,HGNC:4860
ENT_WDN,HGNC:9695
ENT_WDN,HGNC:43724
ENT_WDN,HGNC:11452
